ad_id,origin,condition,car_model,mileage,exterior_color,interior_color,num_of_doors,seating_capacity,engine,fuel_system,transmission,drive_type,fuel_consumption,describe,brand,grade,year_of_manufacture,car_name,price,url
4783501,Imported,Used car,SUV,"76,000 Km",Brown,Brown,5-door,8-seat,Diesel	2.8 L,,Automatic,4WD - Four-wheel drive (4WD),L/100Km," GUARANTEE: NO accidents or collisions affecting the skeleton. NO water damage or flooding. DO NOT rewind kilometers. (ODO standard according to vehicle quality) Full legal documents, including disputes. Buy and sell transparently and clearly. Payment via Internet banking is convenient and safe. High commission for referrers, security, reputation",Toyota,Fortuner,2018.0,Toyota Fortuner 2.8V 4x4 AT 2018,975000000,https://bonbanh.com/xe-toyota-fortuner-2.8v-4x4-at-2018-4783501
4861057,Domestic assembly,Used car,Sedan,"52,000 Km",Black,Cream,4-door,5-seat,Petrol	2.0 L,electronic injector,Automatic,FWD - Front-wheel drive,8	L/100Km,"♻♻♻ This car is here to serve the presidents and directors. Toyota Camry 2.0E Model 2016 is extremely cool.❇️ 1 owner car from new, 52,000km, just replaced 1 set of brand new Mitchelin tires, spare parts have never touched the ground.❇️ Original Zin. Bank support 70% of car value Address: No. 896 Lang Street, Lang Thuong Ward, Dong Da District, Hanoi ----Commitment: The car has never been in an accident. The vehicle has never been flooded. The vehicle has never had its gearbox or engine overhauled. The vehicle has no cold penalties. Ensure documents are valid and eligible for buying, selling and transferring names.",Toyota,Camry,2016.0,Toyota Camry 2.0E 2016,638000000,https://bonbanh.com/xe-toyota-camry-2.0e-2016-4861057
4928259,Domestic assembly,Used car,Crossover,"100,000 Km",Sand,Cream,5-door,8-seat,Petrol,Fuel injection,Automatic,FWD - Front-wheel drive,9	L/100Km,"Toyota Innova G automatic transmission, 2013 with new form, error-free car, original engine. Complete paperwork support for ACE who is willing to view the car and negotiate directly.",Toyota,Innova,2013.0,Toyota Innova G 2013 car,385000000,https://bonbanh.com/xe-toyota-innova-g-2013-4928259
4849959,Imported,Used car,Sedan,"80,000 Km",Black,Black,4-door,5-seat,Petrol	2.0 L,Gasoline,Automatic,FWD - Front-wheel drive,8	L/100Km," 2010 Camry for sale, super nice car, super quality. All mechanics are included. Vehicles with provincial license plate Committed to not crashing or being flooded. If you see the vehicle, please contact us.",Toyota,Camry,2010.0,Toyota Camry 2.0E 2010,426000000,https://bonbanh.com/xe-toyota-camry-2.0e-2010-4849959
4815936,Domestic assembly,Used car,Sedan,0 Km,Sand,gray,4-door,5-seat,Petrol	2.0 L,,Automatic,FWD - Front-wheel drive,L/100Km,Toyota altis late 2010 version 2.0v The car has no faults at all. Commitment to not crashing or flooding Please see the car,Toyota,Corolla altis,2010.0,Toyota Corolla altis 2.0V 2010,275000000,https://bonbanh.com/xe-toyota-corolla_altis-2.0v-2010-4815936
4916283,Domestic assembly,Used car,Sedan,0 Km,Take note,Cream,4-door,5-seat,Petrol	1.5 L,,Automatic,FWD - Front-wheel drive,L/100Km,"VIOS - 1.5E - 2021 automatic transmission, this car line still meets the criteria of being neat and flexible when moving. However, the safety system is still no less than the other versions - emergency brake assist - anti-lock braking - electronic balance.....Commitment to no collision, flooding, original engine. Maximum support for bank loan procedures. Including vehicle inspection and testing nationwide",Toyota,Vios,2021.0,Toyota Vios E CVT 2021,509000000,https://bonbanh.com/xe-toyota-vios-e-cvt-2021-4916283
4928141,Domestic assembly,Used car,Sedan,"15,010 Km",Black,Cream,4-door,5-seat,Petrol,,Automatic,FWD - Front-wheel drive,7	L/100Km,"My family upgraded to reselling the Toyota Camry Automatic 2003 Original Owner. The car has electric mirrors, electric seats, clean original felt ceiling, genuine floor mats, genuine leather seats, the car is equipped with anti-slip ABS brake airbags, has 4 new tires, modern Android music screen, Anyone interested should contact Uncle Minh Teacher",Toyota,Camry,2003.0,Toyota Camry 2003,228000000,https://bonbanh.com/xe-toyota-camry--2003-4928141
4928049,Imported,Used car,SUV,"50,000 Km",Black,Cream,5-door,7-seat,Petrol	2.7 L,,Automatic,4WD - Four-wheel drive (4WD),L/100Km,"Toyota Prado VX 2018 Black/Cream. One-owner car from the beginning, new interior, well-maintained car, 50,000 km odo, Hanoi license plate, original tires.... Contact me to experience the car and get the best price! All the above Vehicles sold at showroom are guaranteed quality based on documents, clear legal documents, including company checks or any reputable establishment nationwide. We hope to receive your trust and support!",Toyota,Prado,2018.0,Toyota Prado VX 2.7L 2018,1888000000,https://bonbanh.com/xe-toyota-prado-vx-2.7l-2018-4928049
4878263,Imported,Used car,Bán tải / Pickup,0 Km,White,Black,4-door,5-seat,Diesel	2.4 L,,Automatic,RFD - Rear-wheel drive,L/100Km,"A. here it is, a privately owned Toyota Hilux with 1 owner from the beginning, the car runs extremely well, the pearl white color is extremely rare. The car already comes with toys: leather seats, film, floor, ceiling, dash cam, customer changes car so need to transfer Again, if you are looking for a quality used Hilux at an affordable price, consider this one. The company sells a written commitment to quality. Say no to faulty cars. Poor quality cars and reputation are the survival of a business. Big business, no one will trade, so customers can rest assured about quality. In addition, we also support banks with preferential interest rates, loan balance gradually reducing. The above selling price is still negotiable.",Toyota,Hilux,2019.0,Toyota Hilux 2.4E 4x2 AT 2019,645000000,https://bonbanh.com/xe-toyota-hilux-2.4e-4x2-at-2019-4878263
4752534,Domestic assembly,Used car,SUV,"78,791 Km",White,Brown,5-door,8-seat,Diesel	2.4 L,,Automatic,RFD - Rear-wheel drive,L/100Km,"CONTACT NOW TO RECEIVE PRICE MORE THAN LISTED Fortuner automatic oil 2019 beautiful quality hard car. Passed inspection of 176 Toyota standard items_ Manufactured: 2019_ Doctor: 51H-089xx_ Legal: Individual WRITTEN VEHICLE QUALITY COMMITMENT:_ Beautiful car - no defects, meeting TOYOTA standards✓NO accidents | DO NOT flood | ODO standard car quality. ✓The car has been inspected for 176 items and has been cleaned and upgraded at the company. Bringing the BEST products to customers. ✓All cars sold are covered by manufacturer WARRANTY. Free maintenance coupon for oil change for the first 1000km like a NEW car.",Toyota,Fortuner,2019.0,Toyota Fortuner 2.4G 4x2 AT 2019,980000000,https://bonbanh.com/xe-toyota-fortuner-2.4g-4x2-at-2019-4752534
4882427,Imported,Used car,Hatchback,"47,000 Km",White,Black,5-door,5-seat,Petrol	1.5 L,,Automatic,FWD - Front-wheel drive,L/100Km,"Toyota Sure My Dinh - Large used car center in the North, part of the nationwide Toyota Sure system, would like to respectfully introduce to you and your friends the car: Toyota Yaris G Year of manufacture: 2016 Color: White Sea : HN Odo: 4.7 thousand km Registration: individual owner - Vehicle has been inspected for 176 items according to genuine standards, committed to no accidents, no flooding, no engine repairs, no fines - Official warranty Brand: 2 months - Support to buy a car in installments up to 70% with extremely preferential interest rates - Support to withdraw documents and change ownership",Toyota,Yaris,2016.0,Toyota Yaris 1.5G 2016,485000000,https://bonbanh.com/xe-toyota-yaris-1.5g-2016-4882427
4925092,Domestic assembly,Used car,Sedan,"46,000 Km",Brown,gray,4-door,5-seat,Petrol,2.0L,Automatic,FWD - Front-wheel drive,7	L/100Km,"This is an extremely popular C-class sedan in Vietnam. Advantages: popular, durable, economical, price keeping, easy liquidity,... - Brown Toyota corolla altis 1.8G, city license plate, 1 owner from new - Beautiful original car, including factory check - Commitment to quality in store documents - Selling in installments - Price is directly negotiable - Accepting exchanges of all types of cars Please call or imessage or text me on zalo first. Thank you. saw the news",Toyota,Corolla altis,2018.0,Toyota Corolla altis 1.8G 2018,589000000,https://bonbanh.com/xe-toyota-corolla_altis-1.8g-2018-4925092
4763812,Imported,Used car,SUV,"18,000 Km",White,Black,5-door,5-seat,Petrol	1.8 L,Electronic fuel injection,Automatic,FWD - Front-wheel drive,7	L/100Km," TOYOTA NANKAI USED CAR HAI PHONGThe first genuine dealer in Dat Cang specializing in: Buying, selling - exchanging high quality used cars! Offering CROSS in pearl white for sale Made in 2021 - one owner from new, provincial license plate Equipped with an additional package of anti-scratch decorative accessories around the car, luggage tray, film stickers, floor coverings... Vehicle commitment: No accidents affecting the chassis - No flooding - Engine, gearbox Original !The car has been quality tested by the Genuine technical team.",Toyota,Corolla Cross,2021.0,Toyota Corolla Cross 1.8V 2021,860000000,https://bonbanh.com/xe-toyota-corolla_cross-1.8v-2021-4763812
4868908,Domestic assembly,Used car,Sedan,0 Km,Yellow,Yellow,4-door,5-seat,Petrol	1.5 L,,Automatic,FWD - Front-wheel drive,L/100Km," Selling 2018 Vios 1.5G, sand yellow color, ~40k km. Equipped with cast wheels, fog lights, leather upholstery, air conditioning, electric mirrors, CD player, AM/FM sound.... Please contact for more information!",Toyota,Vios,2018.0,Toyota Vios 1.5G 2018,430000000,https://bonbanh.com/xe-toyota-vios-1.5g-2018-4868908
4823039,Domestic assembly,Used car,Sedan,"4,000 Km",Sand,Cream,4-door,5-seat,Petrol	1.5 L,,Automatic,FWD - Front-wheel drive,L/100Km,"Auto Ha Thanh sells Toyota Vios 1.5G Automatic transmission 2020 sand yellow color, gasoline engine, One owner personal car with Hanoi license plate. Excellent beautiful car with no minor defects. Runs 40,000 km. Commitment to no collision, no flooding, original manufacturer's machinery. Vehicle is equipped with: startstop ignition, ze camera with integrated screen, high-quality leather seats, alloy cast wheels, mirrors. Electric windows, deep air conditioning, music radio, FM and many other amenities... Support installment payment via bank for customers in need. Contact directly for more details and good prices! Thank you",Toyota,Vios,2020.0,Toyota Vios 1.5G 2020,530000000,https://bonbanh.com/xe-toyota-vios-1.5g-2020-4823039
4830555,Imported,Used car,SUV,"14,000 Km",Black,Brown,5-door,5-seat,Petrol	1.8 L,,Automatic,FWD - Front-wheel drive,6	L/100Km," For sale, see Toyota Cross imported from Thailand. - Car version G - 1.8 imported from Thailand - Newly registered on December 28, 2020 - Original owner, family car, ODO 14,000 km - Black car, colored leather interior reddish brown, car is like new! I cover factory testing and bear all costs if the car has an error or collision! P/s: free to continue driving - ace sympathizes!",Toyota,Corolla Cross,2020.0,Toyota Corolla Cross 1.8G 2020,750000000,https://bonbanh.com/xe-toyota-corolla_cross-1.8g-2020-4830555
4913819,Imported,Used car,Sedan,"40,000 Km",White,Black,4-door,5-seat,Petrol	2.5 L,,Automatic,FWD - Front-wheel drive,L/100Km, #Camry 2.5Q White Black Made in 2021 Let's get some fun dishes It's so beautiful!!! call me Quang,Toyota,Camry,2021.0,Toyota Camry 2.5Q 2021,1170000000,https://bonbanh.com/xe-toyota-camry-2.5q-2021-4913819
4906394,Domestic assembly,Used car,Sedan,"22,000 Km",Black,Cream,4-door,5-seat,Petrol	1.5 L,,Automatic,FWD - Front-wheel drive,L/100Km,"Buying and Selling Genuine Used Cars at Good Prices TOYOTA VIOS 1.5G(CVT) 2022 SUPER SUITABLE, SUPER NEW - 5 seater sedan, continuously variable automatic transmission (AT) - Very nice family car, owner drives very well - Color: Black Extremely rare - ODO: 22,000 km - License plate: Binh Duong - Fully equipped with accessories + Heat insulation film + Leather seats + Simili floor cover + Entertainment screen, reversing camera + Anti-rust paint under the car --- The above selling price is still negotiable, guaranteed to see the car and love it right away ❗️- The seller of the car has a written quality commitment. - Legal documents are clear and transparent, eligible for name transfer",Toyota,Vios,2022.0,Toyota Vios G 1.5 CVT 2022,565000000,https://bonbanh.com/xe-toyota-vios-g-1.5-cvt-2022-4906394
4899232,Domestic assembly,Used car,Sedan,"70,000 Km",Silver,Black,4-door,5-seat,Petrol	1.5 L,,Automatic,FWD - Front-wheel drive,L/100Km," Need to sell G2014 with 7v km (free 1km free car) Newly replaced with 4 Michelins, equipped with Android screen, star stop starter, 6D carpet, personal car drives carefully every 2-3 months, oil change/time. Anyone who buys it only running. Extremely quality car, priority for consumers to buy and use",Toyota,Vios,2014.0,Toyota Vios 1.5G 2014,360000000,https://bonbanh.com/xe-toyota-vios-1.5g-2014-4899232
4927092,Domestic assembly,Used car,Sedan,"45,218 Km",Sand,Black,4-door,5-seat,Petrol	1.5 L,,Automatic,FWD - Front-wheel drive,L/100Km, Vios G 2015Original private carOvd: 45218kmCommitment that the car is original and not flooded or crashed,Toyota,Vios,2015.0,Toyota Vios 1.5G 2015,335000000,https://bonbanh.com/xe-toyota-vios-1.5g-2015-4927092
4701141,Imported,Used car,SUV,"5,000 Km",White,Black,5-door,7-seat,Petrol	1.5 L,Gasoline,Automatic,FWD - Front-wheel drive,6	L/100Km," SELLING SIGNS - FREE SUPER NEW CARS - SUPER HOT - SUPER VIP SIGNS HUNG NAM AUTO for sale: Toyota Veloz Cross 1.5 CVT-2022, May 2022, 7 seater automatic car, imported car, white color, Beautiful car, Full car paint, drive Original 5,000 km (Free car), Super nice license plate, personal owner. Hung Nam auto commits: - Car does not crash, does not flood - Original engine - Supports title transfer procedures - Supports purchase and return Contribution (up to 75%). You can check at the company or garage. Hung Nam auto - No. 5A Nguyen Van Huyen, Cau Giay, Hanoi. HUNGNAM AUTO - QUALITY NO. 1.",Toyota,Veloz,2022.0,Toyota Veloz Cross 1.5 CVT 2022,595000000,https://bonbanh.com/xe-toyota-veloz-cross-1.5-cvt-2022-4701141
4805330,Imported,Used car,Sedan,"128,880 Km",Black,gray,4-door,5-seat,Petrol	2.5 L,,Automatic,FWD - Front-wheel drive,8	L/100Km," Just got a 2009 Camry 2.5LE imported to the US, over 8 miles, owner of hospital 108, low mileage, well cared for, excellent beauty. Quality commitment: No accidents (accidents will affect the chassis and vehicle) No flooding No engine overhaul Transparent legal records You should ask a mechanic to check or take it to any company or garage as you like . If you do not commit, please bear all travel expenses to see the car + 10 million days of your labor. With the business philosophy ""Only Beautiful Cars"", we are very strict in the input selection process, your satisfaction is the key to our success. We are pleased to welcome you!",Toyota,Camry,2009.0,Toyota Camry LE 2.5 2009,498000000,https://bonbanh.com/xe-toyota-camry-le-2.5-2009-4805330
4855202,Domestic assembly,Used car,Sedan,"35,000 Km",Black,Black,4-door,5-seat,Petrol	1.5 L,Xang,Automatic,FWD - Front-wheel drive,6	L/100Km," I return to the national car line Vios G 2019. The car is equipped with: Start/Stop starter, auto air conditioner, screen + reversing camera, 7 airbags, ABS anti-lock brakes, EBD brake force distribution, horizontal departure assist. slope, collision warning around the car,... Vehicle runs standard: 30,000 km----(WARRANTY & SUPPORT) ----Vehicle has not been crashed or crushed. The car is not flooded, the engine is original and no parts have been replaced. The interior has not been replaced or dismantled anything and the leather seats still smell like new. Warranty on cold fines from police nationwide. Bank support",Toyota,Vios,2019.0,Toyota Vios 1.5G 2019,505000000,https://bonbanh.com/xe-toyota-vios-1.5g-2019-4855202
4919503,Imported,Used car,SUV,"50,000 Km",Black,Cream,5-door,7-seat,Petrol	2.7 L,,Automatic,4WD - Four-wheel drive (4WD),L/100Km,"Toyota Landcruiser Prado TXL 2017 (6-speed transmission)✓Imported from Japan✓Company car, high invoice✓Mechanical, chassis, paint... all original. Excellent quality (Nationwide inspection included) ✓Odo: ~5v km ✔Support installment payment with preferential interest rate",Toyota,Prado,2017.0,Toyota Prado TXL 2.7L 2017,1550000000,https://bonbanh.com/xe-toyota-prado-txl-2.7l-2017-4919503
