ad_id,origin,condition,car_model,mileage,exterior_color,interior_color,num_of_doors,seating_capacity,engine,fuel_system,transmission,drive_type,fuel_consumption,describe,brand,grade,year_of_manufacture,car_name,price,url
4884369,Domestic assembly,Used car,SUV,"140,000 Km",Silver,Silver,5-door,7-seat,Petrol	3.0 L,,Manual,4WD - Four-wheel drive (4WD),13	L/100Km,The car is not used and is being resold. Who needs it? The owner is quick. The car has just had its seat covers replaced. Just buy it and drive,Mitsubishi,Pajero,2003.0,Mitsubishi Pajero 3.0 2003,120000000,https://bonbanh.com/xe-mitsubishi-pajero-3.0-2003-4884369
4812328,Domestic assembly,Used car,Sedan,"31,000 Km",White,Colorful,4-door,5-seat,Petrol	1.4 L,,Manual,FWD - Front-wheel drive,L/100Km," New arrivals Hyundai Accent MT base 2020, 1.4l, white. The car is equipped with: 7-inch central touch screen that can connect to Bluetooth/USB/AUX entertainment.; Electric door locks, gearshift lever, storage compartment, center armrest box... Contact us now to see the car.",Hyundai,Accent,2020.0,Hyundai Accent 1.4 MT Base 2020,383000000,https://bonbanh.com/xe-hyundai-accent-1.4-mt-base-2020-4812328
4879736,Domestic assembly,Used car,Sedan,"88,000 Km",Silver,Cream,4-door,5-seat,Petrol	1.5 L,Spray,Manual,FWD - Front-wheel drive,7	L/100Km,"Due to growing demand, I need to sell my family's Gentra 2009 car, it's beautiful, the engine is very quiet, you can buy it and just fill it up with gas and drive. Price includes buying and selling",Daewoo,Gentra,2009.0,Daewoo Gentra SX 1.5 MT 2009,139000000,https://bonbanh.com/xe-daewoo-gentra-sx-1.5-mt-2009-4879736
4927157,Domestic assembly,Used car,Van/Minivan,"290,000 Km",Silver,Cream,0-door,6-seat,Diesel,,Manual,RFD - Rear-wheel drive,7	L/100Km," Selling a Ford Transit with a 6-seat van load of 890kg, entering the city without a B2 license, driving ok, nice car, smooth engine, no undercarriage, definitely well maintained by the owner, no need to crash, new registration, 4 tires at 80%, VND The paint has not a single rot mark, the air conditioner is deep cold, the trunk is lined with stainless steel, anyone willing to call, please come see the Q car in Binh Tan, Ho Chi Minh City.",Ford,Transit,2014.0,Ford Transit 2014,359000000,https://bonbanh.com/xe-ford-transit--2014-4927157
3765518,Domestic assembly,New car,Sedan,0 Km,White,Cream,4-door,5-seat,Petrol	1.5 L, Electronic fuel injection,Manual,FWD - Front-wheel drive,L/100Km," Toyota Vios 1.5E MT new version - Contact Mr. Phuc immediately to receive the hottest promotion of the month!!! Vehicle is equipped with: - DVD screen with integrated Apple Carplay and Android Auto-Reverse camera - Simili leather seats according to car, black color - Electric mirrors, integrated turn signals - Front disc brakes - Low interest installment payment support, quick procedure!***",Toyota,Vios,2023.0,Toyota Vios E 1.5 MT 2023,489000000,https://bonbanh.com/xe-toyota-vios-e-1.5-mt-2023-3765518
4813509,Domestic assembly,Used car,SUV,"9,838 Km",White,-,5-door,7-seat,Diesel	2.4 L,,Manual,RFD - Rear-wheel drive,7	L/100Km, I am selling toyota fotuner mt diesel engine 07-2022 the car is like new brand toyota odo genuine 9838km including brand new test with 360 camera screen around the car very sharp bought new in 07-2022 if anyone wants to buy and use please contact me.,Toyota,Fortuner,2022.0,Toyota Fortuner 2.4L 4x2 MT 2022,1020000000,https://bonbanh.com/xe-toyota-fortuner-2.4l-4x2-mt-2022-4813509
4824321,Imported,Used car,Bán tải / Pickup,"48,000 Km",Take note,Black,4-door,5-seat,Diesel	2.2 L,,Manual,RFD - Rear-wheel drive,L/100Km,"Ford Ranger MT 2015 odo 48,000km genuine, very beautiful. See car for negotiation.",Ford,Ranger,2015.0,Ford Ranger XLS 2.2L 4x2 MT 2015,410000000,https://bonbanh.com/xe-ford-ranger-xls-2.2l-4x2-mt-2015-4824321
4909578,Domestic assembly,Used car,Truck,0 Km,White,Grey,2-door,3-seat,Diesel,,Manual,RFD - Rear-wheel drive,12	L/100Km," Selling Isuzu QKR 270, weight 1.9 tons, box size 4300x1760x1770. Company name car, manufactured in 2021, rolled out in December 2021. Nice car, regularly maintained, no minor problems. Contact us to see the car.",Isuzu,QKR,2021.0,Isuzu QKR 270 2021 car,525000000,https://bonbanh.com/xe-isuzu-qkr-270-2021-4909578
4907209,Domestic assembly,Used car,Sedan,"95,000 Km",Copper,-,4-door,5-seat,Petrol	1.5 L,,Manual,FWD - Front-wheel drive,L/100Km," Need to sell Vios 2019, car is in normal use, if interested, please contact directly",Toyota,Vios,2019.0,Toyota Vios 1.5E MT 2019,430000000,https://bonbanh.com/xe-toyota-vios-1.5e-mt-2019-4907209
4827453,Domestic assembly,Used car,Hatchback,0 Km,White,Colorful,5-door,5-seat,Petrol	0.8 L,,Manual,FWD - Front-wheel drive,L/100Km," I'm selling my Spark 2008 and I'm checking the condition of the motorbike with clutch and running well, new paint, clean interior.",Chevrolet,Spark,2008.0,Chevrolet Spark LT 0.8 MT 2008,55000000,https://bonbanh.com/xe-chevrolet-spark-lt-0.8-mt-2008-4827453
4807906,Domestic assembly,Used car,Crossover,"86,000 Km",Silver,Colorful,5-door,8-seat,Petrol	2.0 L,,Manual,RFD - Rear-wheel drive,L/100Km," FOR SALE My family needs to change to an automatic transmission so I want to sell the Innova 2017 (manual transmission) family car. Odo: 86,000 Owner, the car has no faults. Contact: see the car",Toyota,Innova,2017.0,Toyota Innova 2.0E 2017 car,490000000,https://bonbanh.com/xe-toyota-innova-2.0e-2017-4807906
4878991,Imported,Used car,Hatchback,0 Km,White,Colorful,5-door,5-seat,Petrol	1.0 L,,Manual,FWD - Front-wheel drive,L/100Km," I10-2014 imported version with full numbers, genuine white color. The car has no smart ignition, reverse cam screen,...Contact to view the car for more details!",Hyundai,i10,2014.0,Hyundai i10 Grand 1.0 MT 2014,219000000,https://bonbanh.com/xe-hyundai-i10-grand-1.0-mt-2014-4878991
4865041,Domestic assembly,Used car,Sedan,"84,000 Km",Black,Cream,4-door,5-seat,Petrol	1.4 L,,Manual,FWD - Front-wheel drive,06	L/100Km, Hyundai Accent 1.4 MTYear of manufacture: 2019Place of manufacture: VietnamOdo: 8v-Commitment: 1️⃣ No collision affecting the chassis structure of the vehicle2️⃣ No water flooding3️⃣ Original engine4️⃣ Original gearbox5️⃣ Safety legal records -Warranty: 03 months,Hyundai,Accent,2019.0,Hyundai Accent 1.4 MT 2019,385000000,https://bonbanh.com/xe-hyundai-accent-1.4-mt-2019-4865041
4814691,Domestic assembly,Used car,Truck,0 Km,Green,gray,2-door,2-seat,Petrol,,Manual,RFD - Rear-wheel drive,L/100Km," Selling for money to spend Tet. 2017 model, who needs it? Private vehicle, injector, solid chassis, good engine, smooth engine, cool air conditioning, nice tires, just serviced, ready to go.",Thaco,Towner,2017.0,Thaco Towner 2017,95000000,https://bonbanh.com/xe-thaco-towner--2017-4814691
4806586,Domestic assembly,Used car,Crossover,0 Km,Silver,gray,5-door,8-seat,Petrol	2.0 L,,Manual,RFD - Rear-wheel drive,L/100Km," The 2006 G is still running normally and needs to be liquidated for you to use! Private car, injectors, solid chassis, good engine, smooth engine, cool air conditioning, nice tire inspection, Just serviced for you. go home",Toyota,Innova,2006.0,Toyota Innova G 2006 car,185000000,https://bonbanh.com/xe-toyota-innova-g-2006-4806586
4860719,Imported,Used car,Hatchback,"75,000 Km",White,Different color,5-door,5-seat,Petrol	1.0 L,,Manual,FWD - Front-wheel drive,L/100Km," Imported Hyundai I10 complete model 2017, family car with owner without 1' taxi service. The 1.0l engine is extremely healthy and economical at only 5.5 liters/100km. It has a very nice new mold, including Zinc throughout the car, 90% Zinc paint. 2 brand new control keys, along with the vehicle's owner's manual and manufacturer's maintenance history. Standard Odo: 7.50,000 Km.————————————-Equipment: Screen DVD, reverse camera, electric mirrors, dash cam. Beautiful paint, good sound, cool air conditioning. The original number of the machine is from the screws on the machine's face, the glue is still intact. The car is beautiful, just refuel and go. The car is committed to not crashing or being flooded. See the car in Hai Phong",Hyundai,i10,2017.0,Hyundai i10 Grand 1.0 MT Base 2017,262000000,https://bonbanh.com/xe-hyundai-i10-grand-1.0-mt-base-2017-4860719
4908402,Domestic assembly,Used car,SUV,"86,888 Km",White,Grey,5-door,8-seat,Diesel	2.5 L,,Manual,RFD - Rear-wheel drive,L/100Km,"Selling a Ford Everet late model 2014 MT with diesel engine, white color, bought new until now, screws, engine in 7 colors, company only runs, I promise, no collision, no flooding, original engine + interior, 4 new replacement shells, immediate seller, no intermediaries with drivers, thank you",Ford,Everest,2014.0,Ford Everest 2.5L 4x2 MT 2014,405000000,https://bonbanh.com/xe-ford-everest-2.5l-4x2-mt-2014-4908402
4564052,Domestic assembly,Used car,SUV,"75,000 Km",Silver,Brown,5-door,8-seat,Diesel	2.5 L,,Manual,RFD - Rear-wheel drive,7	L/100Km," Family needs to sell FOTUNER 2014, beautiful car with no defects",Toyota,Fortuner,2014.0,Toyota Fortuner 2.5G 2014,620000000,https://bonbanh.com/xe-toyota-fortuner-2.5g-2014-4564052
4859942,Imported,Used car,SUV,0 Km,Silver,-,5-door,8-seat,Diesel	2.4 L,,Manual,RFD - Rear-wheel drive,L/100Km," Due to exchange for a new car, I have 1 Fortuner 2017 diesel engine. The owner wants to sell it at TL price. If you want to buy a car, please contact me.",Toyota,Fortuner,2017.0,Toyota Fortuner 2.4G 4x2 MT 2017,700000000,https://bonbanh.com/xe-toyota-fortuner-2.4g-4x2-mt-2017-4859942
4866390,Domestic assembly,Used car,Sedan,0 Km,Black,Colorful,4-door,5-seat,Petrol	1.6 L,,Manual,FWD - Front-wheel drive,L/100Km," Due to need capital for business, need to urgently sell 2010 Chevrolet 1.6, privately registered, well maintained car with no minor collisions, original inside and out",Chevrolet,Cruze,2010.0,Chevrolet Cruze LS 1.6 MT 2010,195000000,https://bonbanh.com/xe-chevrolet-cruze-ls-1.6-mt-2010-4866390
4925885,Domestic assembly,Used car,Hatchback,"50,000 Km",Red,Grey,5-door,5-seat,Petrol	1.25 L,,Manual,FWD - Front-wheel drive,5	L/100Km,"Late 2018 dky 2019 car in Red color, 1 original owner, automatic air conditioning, air conditioner, heated seats, integrated steering wheel, reversing camera. Insurance 10 million. New 2018 tires original to the car. New Hold Recognition. Quality - The car does not crash, does not crash, does not flood. The engine compartment is absolutely intact, not a single screw has a screw mark - 4 wings with tail tip, original front and rear hood without a single inch of glue missing - New steering wheel and gear lever, brand new bright white imitation screws - Interior Not a single stain, genuine leather seats are new, car toys are fully equipped. 2018 spare tires have not been lowered yet, still new. The car is too new. Selling with ""WARRANTY"" that covers the car's quality. The car cannot be criticized",Kia,Morning,2018.0,Kia Morning Si MT 2018 car,295000000,https://bonbanh.com/xe-kia-morning-si-mt-2018-4925885
4854685,Domestic assembly,Used car,Hatchback,"45,000 Km",Brown,Colorful,5-door,5-seat,Petrol	1.25 L,,Manual,FWD - Front-wheel drive,L/100Km,"Huynhdai i10 2019 MT 1.2 full version - Odo zin 4v Family car without service. - Car has not crashed, not flooded, no minor faults. The engine compartment is completely original, not a single screw has a screw mark - 4 wings and front and rear hoods are absolutely original, not even a single inch of glue has been lost - The old gear steering wheel is very nice. The farm-made snails around the car are still new, pure white and bright yellow. Hurry and contact us immediately",Hyundai,i10,2019.0,Hyundai i10 Grand 1.2 MT 2019,333000000,https://bonbanh.com/xe-hyundai-i10-grand-1.2-mt-2019-4854685
4876891,Domestic assembly,Used car,SUV,0 Km,Green,gray,5-door,8-seat,Petrol	1.8 L,,Manual,RFD - Rear-wheel drive,L/100Km," Selling a 2005 Zace car, price is still negotiable. See Bau Bang Binh Duong car, license plate number 72. Private car, injector, solid chassis, good engine, smooth engine, cool air conditioning, nice tires, just serviced. ready to go home",Toyota,Zace,2005.0,Toyota Zace GL 2005,145000000,https://bonbanh.com/xe-toyota-zace-gl-2005-4876891
4859811,Domestic assembly,Used car,SUV,0 Km,Silver,Cream,5-door,7-seat,Petrol	2.4 L,,Manual,FWD - Front-wheel drive,L/100Km," Chevrolet Captival 2007 manual transmission 7 seats High chassis, strong engine, very nice. Come see the car",Chevrolet,Captiva,2007.0,Chevrolet Captiva LT 2.4 MT 2007,195000000,https://bonbanh.com/xe-chevrolet-captiva-lt-2.4-mt-2007-4859811
4856736,Domestic assembly,Used car,Crossover,"47,000 Km",Silver,Cream,5-door,8-seat,Petrol	2.0 L,,Manual,RFD - Rear-wheel drive,L/100Km,"Goverment; Up for the next generation, the car needs to go, the Innova 2018, electronically balanced, super sharp manual transmission, super nice, nice tiger car quality with no minor flaws, smooth transmission, light steering wheel, solid undercarriage, bright, no rot, no rust; front + rear dash cam, reverse cam, reverse sensor, touch screen; Odo 47,000 km, regular maintenance at the company, including crash and flood tests; Unused raw crab shells; The engine is smooth, still original to the car and has not been touched; The cooling system is numb, all functions work normally. Family used car, one owner. Easy-to-see license plate 09, 9 buttons. (still negotiable) Contact: see car).",Toyota,Innova,2018.0,Toyota Innova 2.0E 2018 car,555000000,https://bonbanh.com/xe-toyota-innova-2.0e-2018-4856736
4921824,Domestic assembly,Used car,Hatchback,10 Km,White,Cream,4-door,5-seat,Petrol	1.25 L,,Manual,FWD - Front-wheel drive,L/100Km," Selling 100% new Kia Morning car, 2022 manual transmission. The car has issued a VAT Invoice, but the car has not been stripped of plastic, has not paid registration tax, the car is brand new and won a prize, so it is not available. You can buy a new car if you buy this car for a few tens of millions. Please contact me quickly",Kia,Morning,2022.0,Kia Morning MT 2022 car,330000000,https://bonbanh.com/xe-kia-morning-mt-2022-4921824
4880483,Domestic assembly,Used car,Hatchback,"69,000 Km",White,Black,5-door,5-seat,Petrol	1.0 L,,Manual,FWD - Front-wheel drive,6	L/100Km,"For sale hyundai i10 1.0 MT full manual transmission, 2017 production, very nice personal car with low mileage, 6.90 thousand original, car has android screen, dash cam, heat insulation film... Contact me directly (no intermediary), View the car",Hyundai,i10,2017.0,Hyundai i10 Grand 1.0 MT 2017,268000000,https://bonbanh.com/xe-hyundai-i10-grand-1.0-mt-2017-4880483
4854785,Imported,Used car,Van/Minivan,"113,000 Km",Grey,-,5-door,9-seat,Diesel	2.5 L,Oil,Manual,RFD - Rear-wheel drive,100	L/100Km," Hyundai Starex Van 9 Seater - Manufactured in 2016, Odo standard 11 thousand - 1 owner car from the beginning - Super economical running manual diesel engine - Spacious car shape, extremely convenient sliding doors on both sides - Felt seats The car is still brand new - The car is not banned from entering the city - Convenient for carrying goods on the street - The mechanical chassis is original - The original car operates smoothly - Guaranteed to be accident-free, floodedSee cars in Luc Nam - Bac Giang.",Hyundai,Grand Starex,2016.0,Hyundai Grand Starex 2.5 MT 2016,560000000,https://bonbanh.com/xe-hyundai-grand_starex-2.5-mt-2016-4854785
4832995,Imported,Used car,Bán tải / Pickup,0 Km,Silver,Black,4-door,5-seat,Diesel	2.2 L,,Manual,4WD - Four-wheel drive (4WD),L/100Km,"Ranger 2 bridges 2013 Manual transmission, imported. Beautiful car Buy, sell, exchange, consign used cars. Commission for referrals",Ford,Ranger,2013.0,Ford Ranger XL 2.2L 4x4 MT 2013,349000000,https://bonbanh.com/xe-ford-ranger-xl-2.2l-4x4-mt-2013-4832995
4880027,Domestic assembly,Used car,Hatchback,0 Km,Green,gray,5-door,5-seat,Petrol	0.8 L,,Manual,FWD - Front-wheel drive,L/100Km," Matiz 2007 with electric driver's assistance, nice engine, smooth engine, no undercarriage, long inspection, cheap car, cheap price, don't waste time. Contact me.",Daewoo,Matiz,2007.0,Daewoo Matiz SE 0.8 MT 2007,49000000,https://bonbanh.com/xe-daewoo-matiz-se-0.8-mt-2007-4880027
4670399,Imported,New car,SUV,0 Km,White,Black,5-door,7-seat,Hybrid	1.5 L,Electronic fuel injection,Manual,FWD - Front-wheel drive,5	L/100Km," Imported complete unit from Indonesia, 7 spacious flexible seats, 3rd row of seats is good for 2 adults, 2nd row of seats has 1-touch sliding mode. The second row and third row of seats can be fully folded to carry large amounts of luggage. The trunk is more spacious and optimized. Contact Hotline immediately for advice.",Suzuki,Ertiga,2023.0,Suzuki Ertiga Hybrid 1.5 MT 2023,480000000,https://bonbanh.com/xe-suzuki-ertiga-hybrid-1.5-mt-2023-4670399
