ad_id,origin,condition,car_model,mileage,exterior_color,interior_color,num_of_doors,seating_capacity,engine,fuel_system,transmission,drive_type,fuel_consumption,describe,brand,grade,year_of_manufacture,car_name,price,url
4891711,Imported,New car,Sedan,0 Km,White,Black,4-door,5-seat,Petrol	2.5 L,,Automatic,FWD - Front-wheel drive,5	L/100Km,"TOYOTA CAMRY - BUSINESS LEVEL Diverse versions: 04 versions, including 02 new versions: 2.5HEV with Hybrid technology and 2.0Q with a completely new, youthful and luxurious appearance.​ Safety system World-leading Toyota Safety Sense, with the TNGA global design platform.​ The new engine and transmission create an unprecedented experience and excitement behind the wheel while still remaining extremely smooth.​ Equipment Comfortable, luxurious and with a modern yet youthful design style, showing the class of the owner.​",Toyota,Camry,2023.0,Toyota Camry 2.5Q 2023,1405000000,https://bonbanh.com/xe-toyota-camry-2.5q-2023-4891711
4891861,Imported,Used car,Sedan,0 Km,Black,-,4-door,5-seat,Petrol	2.0 L,,Automatic,FWD - Front-wheel drive,L/100Km," 2010 Toyota CamRy Sx, imported car Loan, the car is owned by the government, I go to the office in the morning and come home in the evening, the car rarely drives long distances, now the car owner needs to sell quickly, the car only drives around the city, the car is completely original, no problems, changed the engine oil Please call quickly so I don't have to worry. The family has Gia Loc to let you go.",Toyota,Camry,2010.0,Toyota Camry 2.0E 2010,370000000,https://bonbanh.com/xe-toyota-camry-2.0e-2010-4891861
4846644,Domestic assembly,Used car,SUV,"46,000 Km",White,Black,5-door,7-seat,Diesel	2.4 L,,Automatic,RFD - Rear-wheel drive,L/100Km,"Cam Pha Auto Market has just arrived Toyota Fortuner 2020 2.4 marine diesel 38 produced in 2020. Vehicle equipped with: panoramic sunroof, electronic handbrake, automatic brake hold mode; 7-inch screen, bluetooth connection, GPS navigation, USB connection, AUX, 6-speaker sound system.... Salon writes a 1-year warranty commitment. Vehicle has no accidents, no flooding. No engine repairs. No cold fines. Check Check for errors 100% refund",Toyota,Fortuner,2020.0,Toyota Fortuner 2.4G 4x2 AT 2020,955000000,https://bonbanh.com/xe-toyota-fortuner-2.4g-4x2-at-2020-4846644
4886569,Domestic assembly,Used car,Sedan,"15,000 Km",Silver,Cream,4-door,5-seat,Petrol	2.4 L,,Automatic,FWD - Front-wheel drive,9	L/100Km," Changing car to upgrade, need to sell 2012 Camry, private car with Hai Phong license plate. Has installed many toys, guaranteed that the original car will not crash or flood.",Toyota,Camry,2012.0,Toyota Camry 2.4G 2012,405000000,https://bonbanh.com/xe-toyota-camry-2.4g-2012-4886569
4915641,Domestic assembly,Used car,Sedan,"60,000 Km",Black,Cream,4-door,5-seat,Petrol	2.0 L,,Automatic,FWD - Front-wheel drive,L/100Km,"Excess car with low mileage, Need to sell Camry late 2016 early 2017. Family car with 1 owner from the beginning, a civil servant and his wife so the car only runs for family without service. Odo more than 6 thousand. The car is well maintained, carefully cared for, and looks very original. The pair of zin layers from the beginning are still there. For details, please contact to view the car",Toyota,Camry,2016.0,Toyota Camry 2.0E 2016,650000000,https://bonbanh.com/xe-toyota-camry-2.0e-2016-4915641
4847887,Imported,Used car,SUV,"65,000 Km",Black,Brown,5-door,8-seat,Diesel	2.4 L,,Automatic,RFD - Rear-wheel drive,8	L/100Km,"We have a Fortuner 2019 AT, Hanoi odo 6v5 diesel engine. Equipment: Halogen headlights, electric folding rearview mirrors with integrated turn signals, LED taillights, leather-wrapped steering wheel with integrated control buttons, leather seats. , manual air conditioning, DVD entertainment, central screen.... Price is negotiable.",Toyota,Fortuner,2019.0,Toyota Fortuner 2.4G 4x2 AT 2019,933000000,https://bonbanh.com/xe-toyota-fortuner-2.4g-4x2-at-2019-4847887
4476167,Domestic assembly,Used car,Sedan,"153,692 Km",Black,Black,4-door,5-seat,Petrol	3.5 L,,Automatic,FWD - Front-wheel drive,L/100Km," Tuan Dung auto sells 2007 toyota camry 3.5Q. The car is in the private owner's name, original car condition. Deep commitment to quality!",Toyota,Camry,2007.0,Toyota Camry 3.5Q 2007,350000000,https://bonbanh.com/xe-toyota-camry-3.5q-2007-4476167
4897545,Imported,Used car,Hatchback,0 Km,White,gray,5-door,5-seat,Petrol	1.3 L,,Automatic,FWD - Front-wheel drive,L/100Km," Toyota Yaris G 2015 imported from Thailand, one-owner hybrid car, price around ace contact, better and cheaper, buy a faulty car, get what you pay for.",Toyota,Yaris,2015.0,Toyota Yaris 1.3G 2015,420000000,https://bonbanh.com/xe-toyota-yaris-1.3g-2015-4897545
4894159,Domestic assembly,Used car,Sedan,"60,000 Km",Silver,Cream,4-door,5-seat,Petrol	1.5 L,,Automatic,FWD - Front-wheel drive,L/100Km," Divine Vios - the national car. Vios G Silver 2017 automatic full of toys: Glass hood, tire pressure sensor, starter, smart lock, cruise cam...Runs more than 60,000*Vehicle does not crash or flood country (Written commitment) *Support for buying cars in installments*Support for title transfer procedures, withdraw documents...*Receive car delivery nationwide Please contact us for more details and the best price!",Toyota,Vios,2017.0,Toyota Vios 1.5G 2017,425000000,https://bonbanh.com/xe-toyota-vios-1.5g-2017-4894159
4238957,Imported,New car,SUV,0 Km,Yellow,Black,5-door,5-seat,Petrol	1.0 L,Electronic fuel injection,Automatic,FWD - Front-wheel drive,6	L/100Km,"All-new Toyota Raize Flexible space - youthful design Equipped with LED lighting that automatically turns on, stylish 17-inch wheels, flexible luggage compartment that can hold many items, 9-inch floating screen with smartphone connection smart, push button start... Safety equipment: blind spot warning, parking sensor, reversing camera, cross-traffic warning when reversing, hill start assist, electronic balance... .",Toyota,Raize,2023.0,Toyota Raize G 1.0 CVT 2023,560000000,https://bonbanh.com/xe-toyota-raize-g-1.0-cvt-2023-4238957
4928629,Imported,Used car,Sedan,"14,000 Km",Black,Black,4-door,7-seat,Petrol,,Automatic,RFD - Rear-wheel drive,10	L/100Km," Fortuner sx 2021 dki 2022 runs 1.40,000 with full company history, the tires on the spare car have not been lowered yet - Selling the car with warranty and commitment to quality",Toyota,Fortuner,2022.0,Toyota Fortuner 2.7At 2022,1049000000,https://bonbanh.com/xe-toyota-fortuner-2.7at-2022-4928629
4616508,Imported,Used car,SUV,"62,000 Km",Black,Black,5-door,7-seat,Petrol	2.7 L,,Automatic,4WD - Four-wheel drive (4WD),L/100Km,Hot goods arrived at Van Loc Auto.Toyota Land cruiser Prado Vx 2019Black color - black interiorOne-owner car from the beginning - Owner enthusiastic to keep and maintain.Legal papers ready - quick title transfer procedures.Please contact Contact for more detailed information!,Toyota,Prado,2019.0,Toyota Prado VX 2.7L 2019,2150000000,https://bonbanh.com/xe-toyota-prado-vx-2.7l-2019-4616508
4838712,Domestic assembly,Used car,Sedan,"46,000 Km",White,Cream,4-door,5-seat,Petrol	1.8 L,Dua vvti,Automatic,FWD - Front-wheel drive,7	L/100Km," Altis G 2018 automatic transmission with cream interior, on Android screen. Vehicle maintained regularly.",Toyota,Corolla altis,2018.0,Toyota Corolla altis 1.8G AT 2018,580000000,https://bonbanh.com/xe-toyota-corolla_altis-1.8g-at-2018-4838712
4929037,Imported,New car,SUV,0 Km,Black,Black,5-door,7-seat,Petrol	2.7 L,,Automatic,RFD - Rear-wheel drive,L/100Km," Fortuner 2.7V, gasoline engine The car is equipped with: smart key, automatic air conditioning, high quality leather seats, modern touch screen DVD player, 8-way electric driver's seat, 2 very convenient driving modes Eco and Power Benefits,...dimensions LxWxH:4795 x 1855 x 1835 (mm)18 inches·",Toyota,Fortuner,2022.0,Toyota Fortuner 2.7L 4x2 AT 2022,1159000000,https://bonbanh.com/xe-toyota-fortuner-2.7l-4x2-at-2022-4929037
4899153,Imported,Used car,SUV,"15,000 Km",Red,Black,5-door,7-seat,Petrol	1.5 L,,Automatic,FWD - Front-wheel drive,L/100Km, Toyota Venloz sx 2022 TOP version runs 1v5 km. ACE connects with customers to sell. Thanks! Where is the best price? This will be better. The price is very flexible as long as the car can be drifted.,Toyota,Veloz,2022.0,Toyota Veloz Cross Top 1.5 CVT 2022,699000000,https://bonbanh.com/xe-toyota-veloz-cross-top-1.5-cvt-2022-4899153
4807114,Domestic assembly,Used car,Sedan,"60,000 Km",White,Cream,4-door,5-seat,Petrol	1.5 L,,Automatic,FWD - Front-wheel drive,L/100Km," Toyota Vios 2017 CVT automatic transmission, new engine, 1 owner private car from the beginning, family used and runs very well. The car is equipped with: cast wheels, electric keys, leather seats, electric mirrors... The car is beautiful without any faults, the fuel is good, the durability is unbelievable, just buy and drive. Guaranteed to be crash free, No water damage, nationwide testing included",Toyota,Vios,2017.0,Toyota Vios 1.5E CVT 2017,395000000,https://bonbanh.com/xe-toyota-vios-1.5e-cvt-2017-4807114
4899635,Domestic assembly,Used car,Sedan,0 Km,Black,Cream,4-door,5-seat,Petrol	3.0 L,,Automatic,FWD - Front-wheel drive,L/100Km," Toyota camry 2002 new for sale. Car is equipped with abs system, electric seats, airbags, 2 air conditioners integrated with automatic transmission, runs very well. If you buy it, just use it with care. Hello.",Toyota,Camry,2002.0,Toyota Camry 3.0V 2002,238000000,https://bonbanh.com/xe-toyota-camry-3.0v-2002-4899635
4827095,Domestic assembly,Used car,Sedan,"45,900 Km",Silver,Cream,4-door,5-seat,Petrol	1.5 L,,Automatic,FWD - Front-wheel drive,L/100Km," Toyota Vios - Manufactured: September 2020 - License plate: 51H - 790.xx - Vehicle color: Silver - Mileage: 45,900 km - Gearbox: MT CVT - Fuel: Gasoline - Legal: Personal * Used car Check items * Installment support",Toyota,Vios,2020.0,Toyota Vios 1.5G 2020,580000000,https://bonbanh.com/xe-toyota-vios-1.5g-2020-4827095
4894685,Domestic assembly,Used car,Sedan,0 Km,Black,Cream,4-door,5-seat,Petrol	3.0 L,,Automatic,FWD - Front-wheel drive,L/100Km," If you like to eat well, wear durable clothes, like a car that won't break down, only refuel all year round, then get this Toyota Camry sx 2002 3.0 automatic - this car has a great engine, is compact and has good soundproofing. Good, original body shell. See the car at Kinh Mon Hai Duong",Toyota,Camry,2002.0,Toyota Camry 3.0V 2002,225000000,https://bonbanh.com/xe-toyota-camry-3.0v-2002-4894685
4899459,Imported,Used car,Sedan,"20,000 Km",Red,Black,4-door,5-seat,Petrol	2.0 L,,Automatic,FWD - Front-wheel drive,L/100Km,"Toyota Camry 2.0G 2021 with 20,000 km run, provincial license plate. The car is equipped with an entertainment system including a 1-disc DVD player with a 7-inch touch screen, integrated AUX, USB, Bluetooth connection and hands-free calling. Comes with a 6-speaker sound system. Independent 2-zone automatic air conditioning with air vents for the rear seats. Automatic anti-jamming electric windows on all doors. Smart key with integrated push-button start. Remote control door locks,... Commitment to not selling faulty cars, not crashing, not being flooded.✪ Support for installment loans from 70% to 80% of car value at low interest rates✪ Exchange and consignment customer's car✪ Consulting on car pricing to help customers, Experience test driving your car",Toyota,Camry,2021.0,Toyota Camry 2.0G 2021,950000000,https://bonbanh.com/xe-toyota-camry-2.0g-2021-4899459
4841688,Imported,Used car,SUV,"25,000 Km",Black,Black,5-door,5-seat,Petrol	1.8 L,,Automatic,FWD - Front-wheel drive,L/100Km," Toyota Corolla Cross 1.8V 2020. Car imported from Thailand, registered to private owner - Extremely Beautiful - Odo Zin 25,000 Km! Vehicle equipped with: Start/Stop, 360 camera, steering wheel with integrated controls, screen , sensors, automatic air conditioning, safety airbags, electric seats, electric trunk, sunroof, PCS, LDA, ABS, peripheral connection,.. and many other utilities. Commitment to customers in writing copy when buying a car: - Commitment to original car without collision or flooding - Many warranties - Support for all loan procedures, title transfer, preferential interest rates Prestige is our survival!",Toyota,Corolla Cross,2020.0,Toyota Corolla Cross 1.8V 2020,790000000,https://bonbanh.com/xe-toyota-corolla_cross-1.8v-2020-4841688
4917451,Imported,Used car,Sedan,"50,000 Km",Black,Cream,4-door,5-seat,Petrol	2.5 L,,Automatic,FWD - Front-wheel drive,L/100Km,"✓ Toyota Camry 2.5Q manufactured in 2019 with City license plate - Transfer to Hanoi title without having to pay for license plate - standard beautiful car, sold with written commitment and quality warranty Bank support 70% of car value, documents withdrawal included, Nationwide car delivery support We buy and sell cars with a commitment to follow 5 criteria - no collision - no flooding - transparent legal documents - original kilometers with no warranty Bank support 70% of the car value, insurance cover In addition, 1 year or 10,000km warranty for engine and gearbox, check and test the car at any address you request.",Toyota,Camry,2019.0,Toyota Camry 2.5Q 2019,980000000,https://bonbanh.com/xe-toyota-camry-2.5q-2019-4917451
4912896,Imported,Used car,SUV,"36,000 Km",Red,Black,5-door,5-seat,Petrol	1.8 L,,Automatic,FWD - Front-wheel drive,L/100Km,"Car Center offers for sale Toyota Corolla Cross 1.8 G 2020- Car manufactured in 2020.- Red car with black interior.- ODO standard 36,000km.- Bank support up to 70% of car value.Car Center COMMITMENT (with signature) in writing)1. ORIGINAL ENGINE, GEARBOX (no crashes, no flooding, standard km...)2. LEGAL (no disputes, no mortgages, no fines) Car Center Accepts exchanges and exchanges of all types of cars. Especially buying used cars at high prices. CALL NOW at the phone number below to SEE THE CAR - TEST DRIVE and FEEL.",Toyota,Corolla Cross,2020.0,Toyota Corolla Cross 1.8G 2020,690000000,https://bonbanh.com/xe-toyota-corolla_cross-1.8g-2020-4912896
4433490,Imported,New car,Sedan,0 Km,Black,Black,4-door,5-seat,Petrol	2.5 L,,Automatic,FWD - Front-wheel drive,L/100Km,"COMPLETELY NEW CAMRY WORTHY OF A BUSINESSMAN Contact to receive the car immediately With exquisite design and fully equipped with modern features Supported: - Support installment payments with preferential interest rates, quick procedures - Quickly contact to be one Among the customers who own this luxury car model! High-end equipment: - Advanced safety system - Steering wheel control - Wireless charging - Blind spot warning - Cross traffic warning system - Door Sunroof - Electric steering wheel - 3-zone independent air conditioning............",Toyota,Camry,2022.0,Toyota Camry 2.5Q 2022,1370000000,https://bonbanh.com/xe-toyota-camry-2.5q-2022-4433490
4924076,Domestic assembly,New car,Sedan,0 Km,Sand,Cream,4-door,5-seat,Petrol	1.5 L,,Automatic,FWD - Front-wheel drive,L/100Km," Toyota Vios G 1.5 CVT 2023 - Low interest installment payments. - Cars of all colors delivered immediately. - Simple, quick procedure, saving time for customers. Equipment: sports wheels, new design headlight cluster with LED headlights and fog lights, the car is equipped with a 7-speed gearbox, 185/60R15 rims, leather seats, 7 airbags, DVD screen, reversing camera, front and rear angle sensors...*** Customers contact me directly to receive more attractive offers!",Toyota,Vios,2023.0,Toyota Vios G 1.5 CVT 2023,535000000,https://bonbanh.com/xe-toyota-vios-g-1.5-cvt-2023-4924076
4839040,Imported,Used car,SUV,"5,000 Km",Black,Cream,5-door,7-seat,Petrol	2.7 L,,Automatic,4WD - Four-wheel drive (4WD),L/100Km,"New AUTO LATCH available for sale immediately: Toyota Prado 2022 oddo 5000km, privately owned in the province. Full toys, personal name, body insurance until August 2023 - The car is equipped with a new sound system including 14 branded JBL speakers to replace the regular 9-speaker sound system. Besides, the car also has familiar features such as: + 8 inch touch screen + DVD player + USB, AUX, Bluetooth connection, hands-free conversation, smartphone + Cooling box + Smart key and start Use the ACE button to connect with customers and sellers. Thanks! The price is very flexible as long as the car can be drifted.",Toyota,Prado,2022.0,Toyota Prado VX 2.7L 2022,3090000000,https://bonbanh.com/xe-toyota-prado-vx-2.7l-2022-4839040
